"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"taxon_annotation"
"OTU_97.1211"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.20234"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.29966"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.32050"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.45106"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.220"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.35136"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.33789"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.9991"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.34345"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.35009"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.7666"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.109"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.35040"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.10649"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.1697"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.45279"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.10672"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.26091"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.806"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.31508"	"2"	"201174"	"1760"	"85004"	"31953"	"Scardovia"	"anaerobic"
"OTU_97.41593"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.44798"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.10732"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.25839"	"2"	"201174"	"1760"	"2037"	"2049"	"Actinomyces"	"anaerobic"
"OTU_97.248"	NA	NA	NA	NA	NA	"TG5"	NA
"OTU_97.37368"	NA	NA	NA	NA	NA	"TG5"	NA
"OTU_97.9740"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.124"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.44993"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.11377"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.179"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.357"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.21733"	"2"	"1224"	"29547"	"213849"	"72294"	"Campylobacter"	"facultative_anaerobic"
"OTU_97.43175"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.38934"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.28918"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40372"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.29804"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.39002"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.27540"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40634"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.36166"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.32349"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.39904"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.39982"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40699"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.33787"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.38135"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40468"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.43339"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40650"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.35359"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.35833"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.43214"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.37857"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.40495"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.36017"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.38234"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.37463"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.31918"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.35223"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.44019"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.23888"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.25786"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.38086"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.36435"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.31134"	"2"	"32066"	"203490"	"203491"	"203492"	"Fusobacterium"	"anaerobic"
"OTU_97.61"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43983"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.32763"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.14144"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.39091"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.39246"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.25599"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.36283"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.28854"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.25301"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.3293"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.28814"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43679"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.36599"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43803"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.25967"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.91"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43994"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.27549"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.8629"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.40126"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.486"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.20322"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.3872"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.24192"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.29574"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.21261"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.16190"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.84"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.18060"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.28098"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.13384"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.8646"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.43726"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.42"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.21683"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.200"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.40245"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.263"	"2"	"32066"	"203490"	"203491"	"1129771"	"Leptotrichia"	"anaerobic"
"OTU_97.655"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.257"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.634"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.377"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.4084"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.21293"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.333"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.43204"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.148"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.2997"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.591"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.5441"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.35061"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.1803"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.5056"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.27684"	"2"	"203691"	"203692"	"136"	"2845253"	"Treponema"	"anaerobic"
"OTU_97.105"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.235"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.41990"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.27695"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.37245"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.8474"	"2"	"1224"	"28216"	"206351"	"481"	"Eikenella"	"anaerobic"
"OTU_97.18688"	"2"	"1224"	"28216"	"206351"	"481"	"Eikenella"	"anaerobic"
"OTU_97.36382"	"2"	"1224"	"28216"	"206351"	"481"	"Eikenella"	"anaerobic"
"OTU_97.135"	"2"	"1224"	"28216"	"206351"	"481"	"Eikenella"	"anaerobic"
"OTU_97.27963"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.267"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.444"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.2252"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.28049"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.16262"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.7976"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.11822"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.14273"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.4233"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.13173"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.846"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.74"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.14283"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.492"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.3176"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.34117"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.30485"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.2734"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.36127"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.18000"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.26534"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.648"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.19815"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.398"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.17643"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.11876"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.27101"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.315"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.31355"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.11451"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.37554"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.4505"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.44996"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.2012"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.6838"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.18589"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.2367"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.36271"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.31226"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.36451"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.11945"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.44972"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.39279"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.12914"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.9537"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.18898"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.15320"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.27973"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.22635"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.24"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.33354"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.39489"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.13603"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.37954"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.36238"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.17779"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.34047"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.4869"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.39736"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.23668"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.41394"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.31529"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.23524"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.3522"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.35354"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.1267"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.34808"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.972"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.32238"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.14773"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.762"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.6228"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.24133"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.40059"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.36035"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.8957"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.35214"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.36092"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.34754"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.33061"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.35554"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.30676"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.24923"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.32788"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.31802"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.43881"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.39066"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.4153"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.38869"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.43346"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.265"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.847"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.11962"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.446"	"2"	"1224"	"28216"	"206351"	"481"	"Neisseria"	"aerobic"
"OTU_97.6911"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.7667"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.18294"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.38220"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.204"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.20737"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.5752"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.218"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.13523"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.15851"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.26233"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
