"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"taxon_annotation"
"OTU_97.13266"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.5008"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.12589"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.36228"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.20548"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.95"	"2"	"1224"	"28216"	"206351"	"481"	"Kingella"	"aerobic"
"OTU_97.20692"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.22113"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.16071"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.38738"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.20031"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.8703"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.24031"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.40690"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.40084"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.8545"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.37901"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.24659"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.1043"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.11308"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.38864"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.2092"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.29"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.426"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.35552"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.11180"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.31214"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.4165"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.32128"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.33307"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.37685"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.38169"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.19838"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.6687"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.9324"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.10682"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.20774"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.1964"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.659"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.1164"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.2185"	"2"	"1224"	"28216"	"80840"	"119060"	"Lautropia"	"aerobic"
"OTU_97.23839"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.4392"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.10594"	"2"	"1224"	"28216"	"80840"	"80864"	"Brachymonas"	NA
"OTU_97.203"	"2"	"1224"	"28216"	"80840"	"80864"	"Brachymonas"	NA
"OTU_97.1203"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.12613"	"2"	"1224"	"28216"	"80840"	"80864"	"Brachymonas"	NA
"OTU_97.3586"	"2"	"1224"	"1236"	"135615"	"868"	"Cardiobacterium"	"aerobic"
"OTU_97.181"	"2"	"1224"	"1236"	"135615"	"868"	"Cardiobacterium"	"aerobic"
"OTU_97.6496"	"2"	"1224"	"1236"	"135615"	"868"	"Cardiobacterium"	"aerobic"
"OTU_97.935"	"2"	"1224"	"1236"	"135615"	"868"	"Cardiobacterium"	"aerobic"
"OTU_97.31364"	"2"	"1224"	"1236"	"135615"	"868"	"Cardiobacterium"	"aerobic"
"OTU_97.443"	"2"	"1224"	"1236"	"135615"	"868"	"Cardiobacterium"	"aerobic"
"OTU_97.31798"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.24731"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.30257"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.5265"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.34828"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.11854"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.25225"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.44627"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.6403"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.34263"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.102"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.6678"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.3468"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.44145"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.136"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.941"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.43368"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.9309"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.25119"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.45303"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.42444"	"2"	"1224"	"1236"	"135625"	"712"	"Aggregatibacter"	"facultative_anaerobic"
"OTU_97.42404"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.43093"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44423"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45036"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.42805"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45412"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.42229"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.44820"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.1469"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.45196"	"2"	"1224"	"1236"	"135625"	"712"	"Actinobacillus"	"aerobic"
"OTU_97.45297"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.20668"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45328"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.42948"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44944"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.34236"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.42938"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.43386"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.43098"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44406"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.6879"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.24898"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.30856"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45053"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44157"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45372"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.43072"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44665"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44941"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45433"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.45277"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45058"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45337"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44958"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45148"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44935"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.32504"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.44851"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.42989"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.45310"	"2"	"1224"	"1236"	"135625"	"712"	"Haemophilus"	"facultative_anaerobic"
"OTU_97.13370"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.33792"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42820"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42628"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42905"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.2131"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42626"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.43057"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.26118"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.27701"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.41849"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42589"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.23693"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.31818"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.13654"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.43046"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42663"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42864"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42662"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.27801"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42838"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.42152"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.43049"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.41732"	"2"	"1239"	"909932"	"1843489"	"31977"	"Veillonella"	"anaerobic"
"OTU_97.245"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.1569"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.1049"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.34106"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.1123"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.1455"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.7061"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.19062"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.44646"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.34596"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.31259"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.126"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.6753"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.40742"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.20832"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.1691"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.5996"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.20129"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.42902"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.34484"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.15026"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.16527"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.98"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.2639"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.322"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.307"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.36484"	"2"	"1239"	"909932"	"909929"	"1843491"	"Selenomonas"	"anaerobic"
"OTU_97.2769"	"2"	"1239"	"909932"	"1843489"	"31977"	"Dialister"	"anaerobic"
"OTU_97.18261"	"2"	"1239"	"909932"	"1843489"	"31977"	"Dialister"	"anaerobic"
"OTU_97.33295"	"2"	"1239"	"909932"	"1843489"	"31977"	"Dialister"	"anaerobic"
"OTU_97.75"	"2"	"1239"	"909932"	"1843489"	"31977"	"Dialister"	"anaerobic"
"OTU_97.9"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.39819"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.30551"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.13272"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.36154"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.37383"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.37856"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.10439"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.14286"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.157"	"2"	"1239"	"91061"	"1385"	NA	"Gemella"	"facultative_anaerobic"
"OTU_97.8334"	"2"	"1239"	"91061"	"186826"	"186827"	"Abiotrophia"	"facultative_anaerobic"
"OTU_97.22389"	"2"	"1239"	"91061"	"186826"	"186827"	"Abiotrophia"	"facultative_anaerobic"
"OTU_97.116"	"2"	"1239"	"91061"	"186826"	"186827"	"Abiotrophia"	"facultative_anaerobic"
"OTU_97.17317"	"2"	"1239"	"91061"	"186826"	"186828"	"Granulicatella"	"anaerobic"
"OTU_97.20"	"2"	"1239"	"91061"	"186826"	"186828"	"Granulicatella"	"anaerobic"
"OTU_97.37770"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44427"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.28595"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.18767"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.42422"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.2732"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.2074"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44693"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.13867"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.31407"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.34616"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44594"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.36286"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.34920"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.33966"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.42321"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44315"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44905"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.45122"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.34759"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.42384"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44564"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.42502"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.45246"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.45250"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44833"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44380"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.45223"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44629"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44294"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.45429"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.44375"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.45365"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
"OTU_97.45307"	"2"	"1239"	"91061"	"186826"	"1300"	"Streptococcus"	"facultative_anaerobic"
