"otu"	"full_taxon_name"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"taxon_annotation"
"Lactobacillus iners"	"Lactobacillus iners"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus iners"	"2"	"1239"	"91061"	"186826"	"33958"	"1578"	"147802"	"hv-associated"
"Lactobacillus crispatus"	"Lactobacillus crispatus"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus crispatus"	"2"	"1239"	"91061"	"186826"	"33958"	"1578"	"47770"	"hv-associated"
"Lactobacillus gasseri"	"Lactobacillus gasseri"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus gasseri"	"2"	"1239"	"91061"	"186826"	"33958"	"1578"	"1596"	"hv-associated"
"Lactobacillus jensenii"	"Lactobacillus jensenii"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus jensenii"	"2"	"1239"	"91061"	"186826"	"33958"	"1578"	NA	"hv-associated"
"Prevotella"	"Prevotella"	"Bacteria|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|NA"	"2"	"976"	"200643"	"171549"	"171552"	"838"	NA	"bv-associated"
"Megasphaera"	"Megasphaera"	"Bacteria|Negativicutes|Veillonellales|Veillonellaceae|Megasphaera|NA"	"2"	"1239"	"909932"	"1843489"	"31977"	"906"	NA	NA
"Sneathia"	"Sneathia"	"Bacteria|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Sneathia|NA"	"2"	"32066"	"203490"	"203491"	"1129771"	"168808"	NA	"bv-associated"
"Atopobium"	"Atopobium"	"Bacteria|Coriobacteriia|Coriobacteriales|Atopobiaceae|Atopobium|NA"	"2"	"201174"	"84998"	"84999"	"1643824"	"1380"	NA	"bv-associated"
"Streptococcus"	"Streptococcus"	"Bacteria|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|NA"	"2"	"1239"	"91061"	"186826"	"1300"	"1301"	NA	"bv-associated"
"Dialister"	"Dialister"	"Bacteria|Negativicutes|Veillonellales|Veillonellaceae|Dialister|NA"	"2"	"1239"	"909932"	"1843489"	"31977"	"39948"	NA	NA
"Lachnospiraceae_8"	"Lachnospiraceae_8"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Anaerococcus"	"Anaerococcus"	"Bacteria|Tissierellia|Tissierellales|Peptoniphilaceae|Anaerococcus|NA"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"165779"	NA	NA
"Peptoniphilus"	"Peptoniphilus"	"Bacteria|Tissierellia|Tissierellales|Peptoniphilaceae|Peptoniphilus|NA"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"162289"	NA	"bv-associated"
"Eggerthella"	"Eggerthella"	"Bacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Eggerthella|NA"	"2"	"201174"	"84998"	"1643822"	"1643826"	"84111"	NA	NA
"Finegoldia"	"Finegoldia"	"Bacteria|Tissierellia|Tissierellales|Peptoniphilaceae|Finegoldia|NA"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"150022"	NA	NA
"Proteobacteria_12"	"Proteobacteria_12"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Ruminococcaceae_3"	"Ruminococcaceae_3"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"216572"	NA	NA	NA
"Ureaplasma"	"Ureaplasma"	"Bacteria|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Ureaplasma|NA"	"2"	"544448"	"31969"	"2085"	"2092"	"2129"	NA	NA
"Mycoplasmataceae_1"	"Mycoplasmataceae_1"	"Bacteria|Mollicutes|Mycoplasmatales|Mycoplasmataceae|NA|NA"	"2"	"544448"	"31969"	"2085"	"2092"	NA	NA	NA
"Aerococcus"	"Aerococcus"	"Bacteria|Bacilli|Lactobacillales|Aerococcaceae|Aerococcus|NA"	"2"	"1239"	"91061"	"186826"	"186827"	"1375"	NA	"bv-associated"
"Parvimonas"	"Parvimonas"	"Bacteria|Tissierellia|Tissierellales|Peptoniphilaceae|Parvimonas|NA"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"543311"	NA	NA
"Staphylococcus"	"Staphylococcus"	"Bacteria|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|NA"	"2"	"1239"	"91061"	"1385"	"90964"	"1279"	NA	"bv-associated"
"Corynebacterium"	"Corynebacterium"	"Bacteria|Actinomycetia|Corynebacteriales|Corynebacteriaceae|Corynebacterium|NA"	"2"	"201174"	"1760"	"85007"	"1653"	"1716"	NA	"bv-associated"
"Veillonella"	"Veillonella"	"Bacteria|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|NA"	"2"	"1239"	"909932"	"1843489"	"31977"	"29465"	NA	"bv-associated"
"Lactobacillus vaginalis"	"Lactobacillus vaginalis"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Limosilactobacillus|Limosilactobacillus vaginalis"	"2"	"1239"	"91061"	"186826"	"33958"	"2742598"	"1633"	NA
"Gardnerella"	"Gardnerella"	"Bacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Gardnerella|NA"	"2"	"201174"	"1760"	"85004"	"31953"	"2701"	NA	"bv-associated"
"Bacteroides"	"Bacteroides"	"Bacteria|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|NA"	"2"	"976"	"200643"	"171549"	"815"	"816"	NA	NA
"Prevotellaceae_2"	"Prevotellaceae_2"	"Bacteria|Bacteroidia|Bacteroidales|Prevotellaceae|NA|NA"	"2"	"976"	"200643"	"171549"	"171552"	NA	NA	NA
"Peptostreptococcus"	"Peptostreptococcus"	"Bacteria|Clostridia|Eubacteriales|Peptostreptococcaceae|Peptostreptococcus|NA"	"2"	"1239"	"186801"	"186802"	"186804"	"1257"	NA	"bv-associated"
"Mobiluncus"	"Mobiluncus"	"Bacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Mobiluncus|NA"	"2"	"201174"	"1760"	"2037"	"2049"	"2050"	NA	"bv-associated"
"Pasteurella"	"Pasteurella"	"Bacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Pasteurella|NA"	"2"	"1224"	"1236"	"135625"	"712"	"745"	NA	NA
"Porphyromonas"	"Porphyromonas"	"Bacteria|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|NA"	"2"	"976"	"200643"	"171549"	"171551"	"836"	NA	NA
"Lactobacillus_1"	"Lactobacillus_1"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|NA"	"2"	"1239"	"91061"	"186826"	"33958"	"1578"	NA	"hv-associated"
"Clostridiales_17"	"Clostridiales_17"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Klebsiella"	"Klebsiella"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella|NA"	"2"	"1224"	"1236"	"91347"	"543"	"570"	NA	NA
"Lactobacillales_2"	"Lactobacillales_2"	"Bacteria|Bacilli|Lactobacillales|NA|NA|NA"	"2"	"1239"	"91061"	"186826"	NA	NA	NA	NA
"Gemella"	"Gemella"	"Bacteria|Bacilli|Bacillales|NA|Gemella|NA"	"2"	"1239"	"91061"	"1385"	NA	"1378"	NA	"bv-associated"
"Ruminococcaceae_4"	"Ruminococcaceae_4"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"216572"	NA	NA	NA
"Lactobacillales_5"	"Lactobacillales_5"	"Bacteria|Bacilli|Lactobacillales|NA|NA|NA"	"2"	"1239"	"91061"	"186826"	NA	NA	NA	NA
"Ruminococcaceae_Incertae_Sedis"	"Ruminococcaceae_Incertae_Sedis"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"216572"	NA	NA	NA
"Lactobacillales_6"	"Lactobacillales_6"	"Bacteria|Bacilli|Lactobacillales|NA|NA|NA"	"2"	"1239"	"91061"	"186826"	NA	NA	NA	NA
"Campylobacter"	"Campylobacter"	"Bacteria|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|NA"	"2"	"1224"	"29547"	"213849"	"72294"	"194"	NA	NA
"Fusobacterium"	"Fusobacterium"	"Bacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium|NA"	"2"	"32066"	"203490"	"203491"	"203492"	"848"	NA	"bv-associated"
"Lactobacillus_4"	"Lactobacillus_4"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|NA"	"2"	"1239"	"91061"	"186826"	"33958"	"1578"	NA	"hv-associated"
"Lachnospiraceae_Incertae_Sedis"	"Lachnospiraceae_Incertae_Sedis"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Lachnospiraceae_7"	"Lachnospiraceae_7"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Actinomyces"	"Actinomyces"	"Bacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Actinomyces|NA"	"2"	"201174"	"1760"	"2037"	"2049"	NA	NA	"bv-associated"
"Moryella"	"Moryella"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|Moryella|NA"	"2"	"1239"	"186801"	"186802"	"186803"	"437755"	NA	NA
"Bacteroidetes_8"	"Bacteroidetes_8"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Anaeroglobus"	"Anaeroglobus"	"Bacteria|Negativicutes|Veillonellales|Veillonellaceae|Anaeroglobus|NA"	"2"	"1239"	"909932"	"1843489"	"31977"	"156454"	NA	NA
"Propionibacterium"	"Propionibacterium"	"Bacteria|Actinomycetia|Propionibacteriales|Propionibacteriaceae|Propionibacterium|NA"	"2"	"201174"	"1760"	"85009"	"31957"	"1743"	NA	"bv-associated"
"Bifidobacterium"	"Bifidobacterium"	"Bacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|NA"	"2"	"201174"	"1760"	"85004"	"31953"	"1678"	NA	"bv-associated"
"Lachnospiraceae_4"	"Lachnospiraceae_4"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Varibaculum"	"Varibaculum"	"Bacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Varibaculum|NA"	"2"	"201174"	"1760"	"2037"	"2049"	"184869"	NA	NA
"Prevotellaceae_1"	"Prevotellaceae_1"	"Bacteria|Bacteroidia|Bacteroidales|Prevotellaceae|NA|NA"	"2"	"976"	"200643"	"171549"	"171552"	NA	NA	NA
"Lactobacillus_2"	"Lactobacillus_2"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|NA"	"2"	"1239"	"91061"	"186826"	"33958"	"1578"	NA	"hv-associated"
"Exiguobacterium"	"Exiguobacterium"	"Bacteria|Bacilli|Bacillales|NA|Exiguobacterium|NA"	"2"	"1239"	"91061"	"1385"	NA	"33986"	NA	NA
"Proteobacteria_1"	"Proteobacteria_1"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Bacteroidales_1"	"Bacteroidales_1"	"Bacteria|Bacteroidia|Bacteroidales|NA|NA|NA"	"2"	"976"	"200643"	"171549"	NA	NA	NA	NA
"Enterobacter"	"Enterobacter"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|NA"	"2"	"1224"	"1236"	"91347"	"543"	"547"	NA	NA
"Facklamia"	"Facklamia"	"Bacteria|Bacilli|Lactobacillales|Aerococcaceae|Facklamia|NA"	"2"	"1239"	"91061"	"186826"	"186827"	"66831"	NA	NA
"Segniliparus"	"Segniliparus"	"Bacteria|Actinomycetia|Corynebacteriales|Segniliparaceae|Segniliparus|NA"	"2"	"201174"	"1760"	"85007"	"316606"	"286801"	NA	NA
"Rothia"	"Rothia"	"Bacteria|Actinomycetia|Micrococcales|Micrococcaceae|Rothia|NA"	"2"	"201174"	"1760"	"85006"	"1268"	"32207"	NA	NA
"Proteobacteria_2"	"Proteobacteria_2"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Peptococcus"	"Peptococcus"	"Bacteria|Clostridia|Eubacteriales|Peptococcaceae|Peptococcus|NA"	"2"	"1239"	"186801"	"186802"	"186807"	"2740"	NA	NA
"Enterococcus"	"Enterococcus"	"Bacteria|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|NA"	"2"	"1239"	"91061"	"186826"	"81852"	"1350"	NA	"bv-associated"
"Arcanobacterium"	"Arcanobacterium"	"Bacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Arcanobacterium|NA"	"2"	"201174"	"1760"	"2037"	"2049"	"28263"	NA	NA
"Dethiosulfovibrio"	"Dethiosulfovibrio"	"Bacteria|Synergistia|Synergistales|Synergistaceae|Dethiosulfovibrio|NA"	"2"	"508458"	"649775"	"649776"	"649777"	"47054"	NA	NA
"Brevibacterium"	"Brevibacterium"	"Bacteria|Actinomycetia|Micrococcales|Brevibacteriaceae|Brevibacterium|NA"	"2"	"201174"	"1760"	"85006"	"85019"	"1696"	NA	"bv-associated"
"Lactobacillales_7"	"Lactobacillales_7"	"Bacteria|Bacilli|Lactobacillales|NA|NA|NA"	"2"	"1239"	"91061"	"186826"	NA	NA	NA	NA
"Lactobacillales_1"	"Lactobacillales_1"	"Bacteria|Bacilli|Lactobacillales|NA|NA|NA"	"2"	"1239"	"91061"	"186826"	NA	NA	NA	NA
"Flavobacteriaceae_4"	"Flavobacteriaceae_4"	"Bacteria|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|NA|NA"	"2"	"976"	"117743"	"200644"	"49546"	NA	NA	NA
"Lactobacillus_3"	"Lactobacillus_3"	"Bacteria|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|NA"	"2"	"1239"	"91061"	"186826"	"33958"	"1578"	NA	"hv-associated"
"Enterobacteriaceae_1"	"Enterobacteriaceae_1"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|NA|NA"	"2"	"1224"	"1236"	"91347"	"543"	NA	NA	NA
"Coriobacteriaceae_2"	"Coriobacteriaceae_2"	"Bacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|NA|NA"	"2"	"201174"	"84998"	"84999"	"84107"	NA	NA	NA
"Bulleidia"	"Bulleidia"	"Bacteria|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Bulleidia|NA"	"2"	"1239"	"526524"	"526525"	"128827"	"118747"	NA	NA
"Clostridium"	"Clostridium"	"Bacteria|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|NA"	"2"	"1239"	"186801"	"186802"	"31979"	"1485"	NA	NA
"Lachnospiraceae_9"	"Lachnospiraceae_9"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Arthrobacter"	"Arthrobacter"	"Bacteria|Actinomycetia|Micrococcales|Micrococcaceae|Arthrobacter|NA"	"2"	"201174"	"1760"	"85006"	"1268"	"1663"	NA	NA
"Sutterella"	"Sutterella"	"Bacteria|Betaproteobacteria|Burkholderiales|Sutterellaceae|Sutterella|NA"	"2"	"1224"	"28216"	"80840"	"995019"	"40544"	NA	NA
"Neisseria"	"Neisseria"	"Bacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Neisseria|NA"	"2"	"1224"	"28216"	"206351"	"481"	"482"	NA	NA
"Coriobacteriaceae_1"	"Coriobacteriaceae_1"	"Bacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|NA|NA"	"2"	"201174"	"84998"	"84999"	"84107"	NA	NA	NA
"Citrobacter"	"Citrobacter"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Citrobacter|NA"	"2"	"1224"	"1236"	"91347"	"543"	"544"	NA	NA
"Dorea"	"Dorea"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|Dorea|NA"	"2"	"1239"	"186801"	"186802"	"186803"	"189330"	NA	NA
"Lactococcus"	"Lactococcus"	"Bacteria|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|NA"	"2"	"1239"	"91061"	"186826"	"1300"	"1357"	NA	NA
"Lachnospiraceae_6"	"Lachnospiraceae_6"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Granulicatella"	"Granulicatella"	"Bacteria|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella|NA"	"2"	"1239"	"91061"	"186826"	"186828"	"117563"	NA	NA
"Clostridiales_1"	"Clostridiales_1"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Alistipes"	"Alistipes"	"Bacteria|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|NA"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	NA	NA
"Bacteroidetes_12"	"Bacteroidetes_12"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Bacteria_4"	"Bacteria_4"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Actinobaculum"	"Actinobaculum"	"Bacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Actinobaculum|NA"	"2"	"201174"	"1760"	"2037"	"2049"	"76833"	NA	NA
"Enterobacteriaceae_5"	"Enterobacteriaceae_5"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|NA|NA"	"2"	"1224"	"1236"	"91347"	"543"	NA	NA	NA
"Clostridiales_15"	"Clostridiales_15"	"Bacteria|Clostridia|Eubacteriales|NA|NA|NA"	"2"	"1239"	"186801"	"186802"	NA	NA	NA	NA
"Oerskovia"	"Oerskovia"	"Bacteria|Actinomycetia|Micrococcales|Cellulomonadaceae|Oerskovia|NA"	"2"	"201174"	"1760"	"85006"	"85016"	"162491"	NA	NA
"Bacteroidetes_5"	"Bacteroidetes_5"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Lachnospiraceae_2"	"Lachnospiraceae_2"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Lachnospiraceae_1"	"Lachnospiraceae_1"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|NA|NA"	"2"	"1239"	"186801"	"186802"	"186803"	NA	NA	NA
"Ruminococcus"	"Ruminococcus"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|NA"	"2"	"1239"	"186801"	"186802"	"216572"	"1263"	NA	NA
"Scardovia"	"Scardovia"	"Bacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Scardovia|NA"	"2"	"201174"	"1760"	"85004"	"31953"	"196081"	NA	NA
"Anaerovorax"	"Anaerovorax"	"Bacteria|Clostridia|Eubacteriales|Eubacteriales Family XIII. Incertae Sedis|Anaerovorax|NA"	"2"	"1239"	"186801"	"186802"	"543314"	"109326"	NA	NA
"Propionimicrobium"	"Propionimicrobium"	"Bacteria|Actinomycetia|Propionibacteriales|Propionibacteriaceae|Propionimicrobium|NA"	"2"	"201174"	"1760"	"85009"	"31957"	"203133"	NA	NA
"Fastidiosipila"	"Fastidiosipila"	"Bacteria|Clostridia|Eubacteriales|Oscillospiraceae|Fastidiosipila|NA"	"2"	"1239"	"186801"	"186802"	"216572"	"236752"	NA	NA
"Stenotrophomonas"	"Stenotrophomonas"	"Bacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|NA"	"2"	"1224"	"1236"	"135614"	"32033"	NA	NA	NA
"Megamonas"	"Megamonas"	"Bacteria|Negativicutes|Selenomonadales|Selenomonadaceae|Megamonas|NA"	"2"	"1239"	"909932"	"909929"	"1843491"	"158846"	NA	NA
"Enterobacteriaceae_8"	"Enterobacteriaceae_8"	"Bacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|NA|NA"	"2"	"1224"	"1236"	"91347"	"543"	NA	NA	NA
"Pseudomonas"	"Pseudomonas"	"Bacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|NA"	"2"	"1224"	"1236"	"72274"	"135621"	"286"	NA	NA
"Roseburia"	"Roseburia"	"Bacteria|Clostridia|Eubacteriales|Lachnospiraceae|Roseburia|NA"	"2"	"1239"	"186801"	"186802"	"186803"	"841"	NA	NA
"Gallicola"	"Gallicola"	"Bacteria|Tissierellia|Tissierellales|Peptoniphilaceae|Gallicola|NA"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"162290"	NA	NA
"Haemophilus"	"Haemophilus"	"Bacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus|NA"	"2"	"1224"	"1236"	"135625"	"712"	"724"	NA	NA
"Bacteroidetes_1"	"Bacteroidetes_1"	"Bacteria|NA|NA|NA|NA|NA"	"2"	NA	NA	NA	NA	NA	NA	NA
"Parabacteroides"	"Parabacteroides"	"Bacteria|Bacteroidia|Bacteroidales|Tannerellaceae|Parabacteroides|NA"	"2"	"976"	"200643"	"171549"	"2005525"	"375288"	NA	NA
"Acidovorax"	"Acidovorax"	"Bacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax|NA"	"2"	"1224"	"28216"	"80840"	"80864"	"12916"	NA	NA
"Kocuria"	"Kocuria"	"Bacteria|Actinomycetia|Micrococcales|Micrococcaceae|Kocuria|NA"	"2"	"201174"	"1760"	"85006"	"1268"	"57493"	NA	NA
