"NCBI","name","oralcavity_species_prevalence","nasalcavity_species_prevalence","stool_species_prevalence"
"28037","Streptococcus mitis",0.851851851851852,0,0.467259259259259
"43675","Rothia mucilaginosa",0.802469135802469,0,0.321185185185185
"1318","Streptococcus parasanguinis",0.765432098765432,0,0.544296296296296
"1303","Streptococcus oralis",0.666666666666667,0,0.0764444444444444
"28132","Prevotella melaninogenica",0.567901234567901,0,0.0103703703703704
"1379","Gemella haemolysans",0.54320987654321,0,0.220444444444444
"68892","Streptococcus infantis",0.54320987654321,0,0.137777777777778
"84135","Gemella sanguinis",0.530864197530864,0,0.0992592592592593
"484","Neisseria flavescens",0.518518518518518,0,0.0604444444444444
"1304","Streptococcus salivarius",0.506172839506173,0,0.683555555555556
"39778","Veillonella dispar",0.506172839506173,0,0.379851851851852
"39777","Veillonella atypica",0.493827160493827,0,0.322666666666667
"729","Haemophilus parainfluenzae",0.469135802469136,0,0.448888888888889
"1911679","Veillonella infantium",0.469135802469136,0,0.332148148148148
"1747","Cutibacterium acnes",0.432098765432099,1,0.0797037037037037
"322095","Porphyromonas somerae",0.407407407407407,0,0.00237037037037037
"1660","Schaalia odontolytica",0.407407407407407,0,0.144296296296296
"2027459","Veillonella sp. T11011-6",0.407407407407407,0,0.229037037037037
"29391","Gemella morbillorum",0.382716049382716,0,0.0231111111111111
"257758","Streptococcus pseudopneumoniae",0.382716049382716,0,0.0151111111111111
"563038","Streptococcus sp. M334",0.37037037037037,0,0.0260740740740741
"470565","Prevotella histicola",0.37037037037037,0,0.00622222222222222
"726","Haemophilus haemolyticus",0.37037037037037,0,0.0642962962962963
"29466","Veillonella parvula",0.333333333333333,0,0.488888888888889
"936548","Actinomyces sp. ICM47",0.320987654320988,0,0.0714074074074074
"199","Campylobacter concisus",0.320987654320988,0,0.0331851851851852
"544580","Actinomyces oris",0.308641975308642,0,0.0145185185185185
"2047","Rothia dentocariosa",0.308641975308642,0,0.00325925925925926
"860","Fusobacterium periodonticum",0.308641975308642,0,0.0103703703703704
"851","Fusobacterium nucleatum",0.308641975308642,0,0.0103703703703704
"28449","Neisseria subflava",0.308641975308642,0,0.0272592592592593
"55565","Actinomyces graevenitzii",0.296296296296296,0,0.0382222222222222
"490","Neisseria sicca",0.296296296296296,0,0.00414814814814815
"60133","Prevotella pallens",0.296296296296296,0,0.00503703703703704
"1382","Lancefieldella parvula",0.296296296296296,0,0.0305185185185185
"113107","Streptococcus australis",0.296296296296296,0,0.04
"47671","Lautropia mirabilis",0.296296296296296,0,0.00177777777777778
"1305","Streptococcus sanguinis",0.296296296296296,0,0.0195555555555556
"1739406","Actinomyces sp. HMSC035G02",0.283950617283951,0,0.0805925925925926
"1177574","Prevotella jejuni",0.271604938271605,0,0.00325925925925926
"43768","Corynebacterium matruchotii",0.271604938271605,0,0.000592592592592593
"172042","Rothia aeria",0.271604938271605,0,0.000888888888888889
"1383","Lancefieldella rimae",0.271604938271605,0,0.0082962962962963
"999425","Streptococcus sp. F0442",0.271604938271605,0,0.0325925925925926
"739","Aggregatibacter segnis",0.259259259259259,0,0.0103703703703704
"204","Campylobacter showae",0.259259259259259,0,0.00296296296296296
"712461","Prevotella sp. oral taxon 306",0.259259259259259,0,0.00177777777777778
"228604","Prevotella salivae",0.259259259259259,0,0.00237037037037037
"237576","Oribacterium sinus",0.246913580246914,0,0.00355555555555556
"1302","Streptococcus gordonii",0.246913580246914,0,0.016
"28133","Prevotella nigrescens",0.246913580246914,0,0.00207407407407407
"45634","Streptococcus cristatus",0.246913580246914,0,0.00118518518518519
"488","Neisseria mucosa",0.246913580246914,0,0.00177777777777778
"143393","[Eubacterium] sulci",0.246913580246914,0,0.00977777777777778
"33033","Parvimonas micra",0.246913580246914,0,0.008
"712148","Aggregatibacter sp. oral taxon 458",0.246913580246914,0,0.000592592592592593
"28135","Prevotella oris",0.246913580246914,0,0.00207407407407407
"228603","Prevotella shahii",0.246913580246914,0,0.00118518518518519
"1739341","Streptococcus sp. HMSC071D03",0.246913580246914,0,0.016
"123834","Haemophilus quentini",0.246913580246914,0,0.00533333333333333
"28124","Porphyromonas endodontalis",0.234567901234568,0,0.00207407407407407
"712469","Alloprevotella sp. oral taxon 473",0.234567901234568,0,0.000296296296296296
"157687","Leptotrichia wadei",0.234567901234568,0,0.00237037037037037
"712710","Tannerella serpentiformis",0.234567901234568,0,0.000296296296296296
"495","Neisseria elongata",0.234567901234568,0,0.000592592592592593
"1759399","Streptococcus sp. A12",0.234567901234568,0,0.0628148148148148
"327575","Capnocytophaga leadbetteri",0.234567901234568,0,0.000592592592592593
"712359","Leptotrichia sp. oral taxon 215",0.234567901234568,0,0.00148148148148148
"467210","Lachnoanaerobaculum saburreum",0.234567901234568,0,0.00207407407407407
"1019","Capnocytophaga sputigena",0.234567901234568,0,0.000296296296296296
"1343","Streptococcus vestibularis",0.234567901234568,0,0.185185185185185
"61592","Corynebacterium durum",0.234567901234568,0,0.00237037037037037
"1655","Actinomyces naeslundii",0.234567901234568,0,0.0115555555555556
"35517","[Eubacterium] brachy",0.222222222222222,0,0.00266666666666667
"114527","Mogibacterium diversum",0.222222222222222,0,0.0186666666666667
"341694","Peptostreptococcus stomatis",0.222222222222222,0,0.00207407407407407
"407975","Prevotella pleuritidis",0.222222222222222,0,0
"796942","Stomatobaculum longum",0.222222222222222,0,0.00237037037037037
"589437","Prevotella scopos",0.222222222222222,0,0.00266666666666667
"1227276","Prevotella sp. F0091",0.222222222222222,0,0.000888888888888889
"102148","Solobacterium moorei",0.222222222222222,0,0.008
"1017","Capnocytophaga gingivalis",0.222222222222222,0,0
"1581061","Abiotrophia sp. HMSC24B09",0.222222222222222,0,0.00148148148148148
"483","Neisseria cinerea",0.222222222222222,0,0.00533333333333333
"1282","Staphylococcus epidermidis",0.222222222222222,1,0.392
"28131","Prevotella intermedia",0.209876543209877,0,0.00148148148148148
"76122","Alloprevotella tannerae",0.209876543209877,0,0.00296296296296296
"203","Campylobacter rectus",0.209876543209877,0,0
"28129","Prevotella denticola",0.209876543209877,0,0.000592592592592593
"187326","Megasphaera micronuciformis",0.209876543209877,0,0.0708148148148148
"712121","Actinomyces sp. oral taxon 181",0.209876543209877,0,0.0616296296296296
"40542","Leptotrichia buccalis",0.209876543209877,0,0
"1284680","Actinomyces sp. S6-Spd3",0.209876543209877,0,0.0195555555555556
"46125","Abiotrophia defectiva",0.209876543209877,0,0.000888888888888889
"28137","Prevotella veroralis",0.209876543209877,0,0.000296296296296296
"33053","Neisseria perflava",0.209876543209877,0,0.00266666666666667
"641148","Neisseria sp. oral taxon 014",0.209876543209877,0,0.000592592592592593
"51123","[Eubacterium] saphenum",0.197530864197531,0,0
"1078480","Haemophilus sputorum",0.197530864197531,0,0.0426666666666667
"1739309","Streptococcus sp. HMSC034E03",0.197530864197531,0,0.000592592592592593
"1739491","Streptococcus sp. HMSC067H01",0.197530864197531,0,0.00118518518518519
"46124","Granulicatella adiacens",0.197530864197531,0,0.00207407407407407
"157688","Leptotrichia hofstadii",0.197530864197531,0,0.000296296296296296
"1056807","Morococcus cerebrosus",0.197530864197531,0,0.00118518518518519
"143361","Filifactor alocis",0.185185185185185,0,0
"28112","Tannerella forsythia",0.185185185185185,0,0.000296296296296296
"1501329","Oribacterium parvum",0.185185185185185,0,0.00148148148148148
"671218","Alloprevotella rava",0.185185185185185,0,0.000592592592592593
"28136","Prevotella oulorum",0.185185185185185,0,0.00207407407407407
"1750","Arachnia propionica",0.185185185185185,0,0.000296296296296296
"712437","Porphyromonas sp. oral taxon 278",0.172839506172839,0,0.000296296296296296
"652716","Prevotella sp. oral taxon 299",0.172839506172839,0,0.000592592592592593
"423477","Veillonella rogosae",0.172839506172839,0,0.0755555555555556
"1203556","Actinomyces sp. HPA0247",0.172839506172839,0,0.0554074074074074
"135083","Selenomonas noxia",0.172839506172839,0,0.00237037037037037
"651609","Actinomyces sp. oral taxon 180",0.172839506172839,0,0.000888888888888889
"1110546","Veillonella tobetsuensis",0.172839506172839,0,0.0394074074074074
"712368","Leptotrichia sp. oral taxon 498",0.172839506172839,0,0.000296296296296296
"671213","Leptotrichia sp. oral taxon 225",0.172839506172839,0,0
"502","Kingella denitrificans",0.172839506172839,0,0
"712357","Leptotrichia sp. oral taxon 212",0.172839506172839,0,0
"1095727","Streptococcus sp. SK643",0.172839506172839,0,0.00562962962962963
"1290","Staphylococcus hominis",0.172839506172839,0,0.200296296296296
"712982","Lachnospiraceae bacterium oral taxon 096",0.160493827160494,0,0.00355555555555556
"1608898","Haemophilus sp. HMSC71H05",0.160493827160494,0,0.223703703703704
"1501332","Oribacterium asaccharolyticum",0.148148148148148,0,0.000296296296296296
"158","Treponema denticola",0.148148148148148,0,0
"45242","Capnocytophaga granulosa",0.148148148148148,0,0
"496","Neisseria macacae",0.148148148148148,0,0.000888888888888889
"1018","Capnocytophaga ochracea",0.148148148148148,0,0
"1715052","Neisseria sp. HMSC064E01",0.148148148148148,0,0
"1227267","Leptotrichia sp. oral taxon 879",0.148148148148148,0,0
"837","Porphyromonas gingivalis",0.135802469135802,0,0.00207407407407407
"35518","[Eubacterium] nodatum",0.135802469135802,0,0.000592592592592593
"56774","[Eubacterium] infirmum",0.135802469135802,0,0.000888888888888889
"589436","Prevotella fusca",0.135802469135802,0,0.000296296296296296
"824","Campylobacter gracilis",0.135802469135802,0,0.00474074074074074
"712888","Actinobaculum sp. oral taxon 183",0.135802469135802,0,0.00266666666666667
"840","Prevotella loescheii",0.135802469135802,0,0
"651822","Fretibacterium fastidiosum",0.123456790123457,0,0.0100740740740741
"712288","Fusobacterium sp. oral taxon 370",0.123456790123457,0,0.00148148148148148
"1203590","Streptococcus sp. HPH0090",0.123456790123457,0,0.00622222222222222
"2718","Cardiobacterium hominis",0.123456790123457,0,0
"735","Haemophilus parahaemolyticus",0.123456790123457,0,0.018962962962963
"86332","Mogibacterium pumilum",0.111111111111111,0,0
"732","Aggregatibacter aphrophilus",0.111111111111111,0,0.00237037037037037
"230143","Scardovia wiggsiae",0.111111111111111,0,0.0162962962962963
"652708","Bacteroidetes oral taxon 274",0.111111111111111,0,0
"82135","Fannyhessea vaginae",0.111111111111111,0,0.00562962962962963
"72","Simonsiella muelleri",0.111111111111111,0,0
"727","Haemophilus influenzae",0.111111111111111,0,0.00296296296296296
"736","Haemophilus paraphrohaemolyticus",0.111111111111111,0,0.0231111111111111
"68891","Streptococcus peroris",0.111111111111111,0,0.0601481481481481
"43997","Catonella morbi",0.111111111111111,0,0
"1313","Streptococcus pneumoniae",0.111111111111111,0,0.00533333333333333
"712213","Capnocytophaga sp. oral taxon 332",0.111111111111111,0,0
"505","Kingella oralis",0.111111111111111,0,0.000296296296296296
"486","Neisseria lactamica",0.111111111111111,0,0
"28125","Prevotella bivia",0.0987654320987654,0,0.0334814814814815
"282402","Prevotella multiformis",0.0987654320987654,0,0
"712622","Streptococcus sp. oral taxon 058",0.0987654320987654,0,0.000592592592592593
"41976","Porphyromonas catoniae",0.0987654320987654,0,0.000296296296296296
"69823","Selenomonas sputigena",0.0987654320987654,0,0
"712124","Actinomyces sp. oral taxon 448",0.0987654320987654,0,0.00177777777777778
"194702","Cardiobacterium valvarum",0.0987654320987654,0,0
"1656","Actinomyces viscosus",0.0987654320987654,0,0.00118518518518519
"288000","Bradyrhizobium sp. BTAi1",0.0987654320987654,0,0.00355555555555556
"33040","Streptococcus milleri",0.0864197530864197,0,0.00414814814814815
"216816","Bifidobacterium longum",0.0864197530864197,0,0.687703703703704
"712122","Actinomyces sp. oral taxon 414",0.0864197530864197,0,0.000592592592592593
"53419","Treponema socranskii",0.0864197530864197,0,0
"539","Eikenella corrodens",0.0864197530864197,0,0.00237037037037037
"135080","Selenomonas flueggei",0.0864197530864197,0,0.000296296296296296
"1685","Bifidobacterium breve",0.0864197530864197,0,0.376888888888889
"1680","Bifidobacterium adolescentis",0.0740740740740741,0,0.312
"712117","Actinomyces sp. oral taxon 170",0.0740740740740741,0,0.000296296296296296
"58231","Treponema medium",0.0740740740740741,0,0
"461393","Actinomyces massiliensis",0.0740740740740741,0,0.00118518518518519
"52773","Schaalia meyeri",0.0740740740740741,0,0
"1681","Bifidobacterium bifidum",0.0740740740740741,0,0.382518518518519
"544581","Actinomyces johnsonii",0.0740740740740741,0,0.00355555555555556
"202","Campylobacter mucosalis",0.0740740740740741,0,0
"216778","Stenotrophomonas rhizophila",0.0740740740740741,0,0.00355555555555556
"714","Aggregatibacter actinomycetemcomitans",0.0617283950617284,0,0
"52227","Prevotella dentalis",0.0617283950617284,0,0
"1715092","Streptococcus sp. HMSC070B10",0.0617283950617284,0,0.000888888888888889
"712532","Selenomonas sp. oral taxon 138",0.0617283950617284,0,0
"1583098","Fusobacterium hwasookii",0.0617283950617284,0,0
"197575","Haemophilus aegyptius",0.0617283950617284,0,0
"1658672","Ottowia sp. oral taxon 894",0.0617283950617284,0,0
"1986146","Desulfobulbus oralis",0.0493827160493827,0,0
"39491","[Eubacterium] rectale",0.0493827160493827,0,0.283555555555556
"74426","Collinsella aerofaciens",0.0493827160493827,0,0.391407407407407
"853","Faecalibacterium prausnitzii",0.0493827160493827,0,0.399111111111111
"418240","Blautia wexlerae",0.0493827160493827,0,0.370962962962963
"713008","Parvimonas sp. oral taxon 393",0.0493827160493827,0,0
"439703","Prevotella maculosa",0.0493827160493827,0,0
"386414","Prevotella timonensis",0.0493827160493827,0,0.0334814814814815
"181487","Schaalia cardiffensis",0.0493827160493827,0,0.000296296296296296
"218538","Dialister invisus",0.0493827160493827,0,0.135111111111111
"305719","Prevotella baroniae",0.0493827160493827,0,0
"712711","Tannerella sp. oral taxon 808",0.0493827160493827,0,0
"1785996","Leptotrichia sp. oral taxon 847",0.0493827160493827,0,0
"936572","Selenomonas sp. FOBRC6",0.0493827160493827,0,0
"1227265","Capnocytophaga sp. oral taxon 863",0.0493827160493827,0,0
"671230","Parvimonas sp. oral taxon 110",0.0493827160493827,0,0.000296296296296296
"33011","Cutibacterium granulosum",0.0493827160493827,0,0.0148148148148148
"2702","Gardnerella vaginalis",0.0493827160493827,0,0.0082962962962963
"5476","Candida albicans",0.0493827160493827,0,0.0272592592592593
"710239","Capnocytophaga sp. oral taxon 338",0.0493827160493827,0,0
"76775","Malassezia restricta",0.0493827160493827,0,0.00592592592592593
"69665","Caulobacter sp. FWC26",0.0493827160493827,0,0.00148148148148148
"1774","Mycobacteroides chelonae",0.0493827160493827,0,0.00118518518518519
"165179","Prevotella copri",0.037037037037037,0,0.207703703703704
"1735","Holdemanella biformis",0.037037037037037,0,0.0862222222222222
"1262929","Prevotella sp. CAG:520",0.037037037037037,0,0.0411851851851852
"2293125","Prevotella sp. AM42-24",0.037037037037037,0,0.0506666666666667
"626940","Phascolarctobacterium succinatutens",0.037037037037037,0,0.0666666666666667
"363265","Prevotella stercorea",0.037037037037037,0,0.0497777777777778
"33039","[Ruminococcus] torques",0.037037037037037,0,0.229333333333333
"1262919","Prevotella sp. CAG:1092",0.037037037037037,0,0.0263703703703704
"1262760","Brachyspira sp. CAG:700",0.037037037037037,0,0.0168888888888889
"39485","Lachnospira eligens",0.037037037037037,0,0.251259259259259
"1623","Ligilactobacillus ruminis",0.037037037037037,0,0.0491851851851852
"562","Escherichia coli",0.037037037037037,0,0.669333333333333
"301302","Roseburia faecis",0.037037037037037,0,0.247407407407407
"28052","Lachnospira pectinoschiza",0.037037037037037,0,0.148740740740741
"360807","Roseburia inulinivorans",0.037037037037037,0,0.266666666666667
"1262930","Prevotella sp. CAG:5226",0.037037037037037,0,0.0325925925925926
"301301","Roseburia hominis",0.037037037037037,0,0.214814814814815
"45851","Butyrivibrio crossotus",0.037037037037037,0,0.045037037037037
"821","Phocaeicola vulgatus",0.037037037037037,0,0.463407407407407
"178339","Pauljensenia hongkongensis",0.037037037037037,0,0.000296296296296296
"189723","Prevotella micans",0.037037037037037,0,0
"39950","Dialister pneumosintes",0.037037037037037,0,0.00562962962962963
"78535","Streptococcus viridans",0.037037037037037,0,0.000296296296296296
"1539298","Treponema sp. OMZ 838",0.037037037037037,0,0
"712620","Streptococcus sp. oral taxon 056",0.037037037037037,0,0.000296296296296296
"437897","Megamonas funiformis",0.037037037037037,0,0.0314074074074074
"189722","Prevotella marshii",0.037037037037037,0,0
"357276","Phocaeicola dorei",0.037037037037037,0,0.287407407407407
"2081702","Actinomyces sp. oral taxon 897",0.037037037037037,0,0
"617123","Lachnoanaerobaculum umeaense",0.037037037037037,0,0
"248315","Veillonella rodentium",0.037037037037037,0,0.00503703703703704
"52768","Schaalia georgiae",0.037037037037037,0,0
"671224","Selenomonas artemidis",0.037037037037037,0,0.00148148148148148
"47770","Lactobacillus crispatus",0.037037037037037,0,0.0162962962962963
"1661745","Haemophilus sp. C1",0.037037037037037,0,0
"419208","Veillonella denticariosi",0.037037037037037,0,0.00325925925925926
"487","Neisseria meningitidis",0.037037037037037,0,0
"652706","Oribacterium sp. oral taxon 078",0.037037037037037,0,0.000296296296296296
"135082","Selenomonas infelix",0.037037037037037,0,0
"633701","Prevotella saccharolytica",0.037037037037037,0,0
"1884263","Selenomonas sp. oral taxon 920",0.037037037037037,0,0
"1795832","Eikenella halliae",0.037037037037037,0,0.000592592592592593
"1321785","Selenomonas sp. oral taxon 892",0.037037037037037,0,0.00177777777777778
"147802","Lactobacillus iners",0.037037037037037,0,0.00681481481481482
"2107999","Lactobacillus paragasseri",0.037037037037037,0,0.0601481481481481
"1596","Lactobacillus gasseri",0.037037037037037,0,0.0551111111111111
"29388","Staphylococcus capitis",0.037037037037037,0,0.0127407407407407
"28035","Staphylococcus lugdunensis",0.037037037037037,0,0.0847407407407407
"88431","Dorea longicatena",0.0246913580246914,0,0.237925925925926
"40518","Ruminococcus bromii",0.0246913580246914,0,0.216888888888889
"745368","Gemmiger formicilis",0.0246913580246914,0,0.197925925925926
"1262886","Eubacterium sp. CAG:251",0.0246913580246914,0,0.0583703703703704
"33043","Coprococcus eutactus",0.0246913580246914,0,0.0853333333333333
"166486","Roseburia intestinalis",0.0246913580246914,0,0.225185185185185
"53418","Treponema lecithinolyticum",0.0246913580246914,0,0
"309120","Dialister micraerophilus",0.0246913580246914,0,0.00237037037037037
"40214","Acinetobacter johnsonii",0.0246913580246914,0,0.0157037037037037
"42817","Corynebacterium argentoratense",0.0246913580246914,0,0.00355555555555556
"156456","Anaeroglobus geminatus",0.0246913580246914,0,0.010962962962963
"78259","Scardovia inopinata",0.0246913580246914,0,0
"249188","Haemophilus pittmaniae",0.0246913580246914,0,0.010962962962963
"1855327","Streptococcus sp. NLAE-zl-C503",0.0246913580246914,0,0.000296296296296296
"38284","Corynebacterium accolens",0.0246913580246914,1,0.0145185185185185
"1739394","Porphyromonas sp. HMSC065F10",0.0246913580246914,0,0.00948148148148148
"712528","Selenomonas sp. oral taxon 126",0.0246913580246914,0,0
"1260","Finegoldia magna",0.0246913580246914,0,0.0607407407407407
"36875","Porphyromonas canoris",0.0246913580246914,0,0.000296296296296296
"1280","Staphylococcus aureus",0.0246913580246914,0,0.14962962962963
"827","Campylobacter ureolyticus",0.0246913580246914,0,0.00177777777777778
"563996","Sphingomonas hankookensis",0.0246913580246914,0,0
"999423","Selenomonas sp. F0473",0.0246913580246914,0,0
"133926","Olsenella uli",0.0123456790123457,0,0.00711111111111111
"1262924","Prevotella sp. CAG:279",0.0123456790123457,0,0.0423703703703704
"179995","Anaerobiospirillum thomasii",0.0123456790123457,0,0.0168888888888889
"1550024","Ruthenibacterium lactatiformans",0.0123456790123457,0,0.245333333333333
"820","Bacteroides uniformis",0.0123456790123457,0,0.463111111111111
"489","Neisseria polysaccharea",0.0123456790123457,0,0
"1463165","Klebsiella quasipneumoniae",0.0123456790123457,0,0.147259259259259
"28116","Bacteroides ovatus",0.0123456790123457,0,0.336296296296296
"28026","Bifidobacterium pseudocatenulatum",0.0123456790123457,0,0.266666666666667
"132132","Desulfomicrobium orale",0.0123456790123457,0,0
"28126","Prevotella buccae",0.0123456790123457,0,0.0245925925925926
"84109","Slackia exigua",0.0123456790123457,0,0.00444444444444444
"31973","Eggerthia catenaformis",0.0123456790123457,0,0.000888888888888889
"239935","Akkermansia muciniphila",0.0123456790123457,0,0.210074074074074
"1261","Peptostreptococcus anaerobius",0.0123456790123457,0,0.0148148148148148
"1393034","Atopobium deltae",0.0123456790123457,0,0.00385185185185185
"69710","Treponema vincentii",0.0123456790123457,0,0
"28127","Prevotella buccalis",0.0123456790123457,0,0.0263703703703704
"37734","Enterococcus casseliflavus",0.0123456790123457,0,0.0817777777777778
"158847","Megamonas hypermegale",0.0123456790123457,0,0.0248888888888889
"571","Klebsiella oxytoca",0.0123456790123457,0,0.140740740740741
"419015","Alloscardovia omnicolens",0.0123456790123457,0,0.00503703703703704
"35519","Mogibacterium timidum",0.0123456790123457,0,0.000592592592592593
"1613","Limosilactobacillus fermentum",0.0123456790123457,0,0.0494814814814815
"1309","Streptococcus mutans",0.0123456790123457,0,0.0112592592592593
"1632","Limosilactobacillus oris",0.0123456790123457,0,0.0162962962962963
"310514","Prevotella multisaccharivorax",0.0123456790123457,0,0
"34062","Moraxella osloensis",0.0123456790123457,0,0.00622222222222222
"1351","Enterococcus faecalis",0.0123456790123457,0,0.409185185185185
"1310","Streptococcus sobrinus",0.0123456790123457,0,0.00148148148148148
"480","Moraxella catarrhalis",0.0123456790123457,0,0.000592592592592593
"39498","[Eubacterium] yurii",0.0123456790123457,0,0
"267212","Neisseria bacilliformis",0.0123456790123457,0,0
"1308","Streptococcus thermophilus",0.0123456790123457,0,0.230222222222222
"106648","Acinetobacter bereziniae",0.0123456790123457,0,0.00237037037037037
"225324","Enhydrobacter aerosaccus",0.0123456790123457,0,0.00474074074074074
"1270","Micrococcus luteus",0.0123456790123457,0,0.00562962962962963
"41276","Brevundimonas vesicularis",0.0123456790123457,0,0.000296296296296296
"1077255","Agitococcus lubricus",0.0123456790123457,0,0.000296296296296296
"82203","Centipeda periodontii",0.0123456790123457,0,0
"76123","Prevotella enoeca",0.0123456790123457,0,0
"157692","Pseudoleptotrichia goodfellowii",0.0123456790123457,0,0
"1391911","Micrococcus aloeverae",0.0123456790123457,0,0.00266666666666667
"2081962","Prevotella sp. oral taxon 820",0.0123456790123457,0,0
"40324","Stenotrophomonas maltophilia",0.0123456790123457,0,0.00651851851851852
"1703337","Prevotella colorans",0.0123456790123457,0,0.00296296296296296
"37923","Rothia kristinae",0.0123456790123457,0,0.00207407407407407
"200","Campylobacter curvus",0.0123456790123457,0,0.000888888888888889
"1381","Atopobium minutum",0.0123456790123457,0,0.00740740740740741
